uid,is_treatment,is_click
90,0,0
90,0,0
90,0,0
90,0,0
90,0,0
90,0,0
90,0,0
90,0,1
90,0,0
90,0,0
90,0,1
90,0,0
90,0,0
90,0,0
90,0,0
90,0,1
90,0,1
90,0,1
90,0,0
90,0,0
90,0,0
90,0,1
90,0,0
90,0,1
90,0,0
90,0,0
91,1,0
91,1,0
91,1,0
91,1,1
91,1,0
91,1,0
91,1,0
91,1,1
91,1,1
91,1,1
91,1,0
91,1,0
91,1,0
91,1,1
91,1,0
91,1,0
91,1,0
91,1,1
91,1,0
91,1,0
91,1,0
91,1,1
91,1,0
91,1,0
91,1,0
91,1,0
91,1,0
91,1,0
91,1,0
91,1,0
91,1,1
91,1,0
91,1,0
91,1,0
91,1,0
91,1,1
91,1,0
91,1,0
91,1,0
91,1,0
91,1,1
91,1,0
91,1,1
91,1,1
91,1,0
91,1,0
91,1,0
91,1,0
91,1,0
91,1,0
91,1,0
91,1,0
91,1,0
91,1,0
91,1,0
91,1,0
91,1,0
91,1,0
91,1,0
91,1,1
91,1,0
91,1,1
91,1,0
91,1,0
91,1,0
91,1,0
91,1,1
91,1,0
91,1,0
91,1,0
91,1,0
91,1,0
91,1,1
91,1,0
91,1,1
91,1,0
91,1,1
91,1,1
91,1,0
91,1,0
91,1,1
91,1,1
91,1,0
91,1,1
91,1,1
91,1,0
91,1,1
91,1,0
91,1,0
92,1,1
92,1,0
92,1,1
92,1,1
92,1,0
92,1,0
92,1,1
92,1,1
92,1,0
92,1,0
92,1,1
92,1,0
92,1,1
92,1,0
92,1,0
92,1,1
92,1,1
92,1,1
92,1,1
92,1,0
92,1,0
92,1,0
92,1,1
92,1,1
92,1,0
92,1,1
92,1,0
93,0,0
93,0,0
93,0,1
93,0,1
93,0,0
93,0,0
93,0,1
93,0,1
93,0,0
93,0,0
93,0,0
93,0,0
93,0,1
93,0,0
93,0,0
93,0,0
93,0,1
93,0,1
93,0,1
93,0,1
93,0,0
93,0,0
93,0,0
94,1,1
94,1,0
94,1,1
94,1,0
94,1,1
94,1,1
94,1,1
94,1,0
94,1,0
94,1,1
94,1,0
94,1,1
94,1,0
94,1,0
94,1,0
94,1,0
94,1,0
94,1,1
94,1,1
94,1,0
94,1,1
94,1,1
94,1,0
94,1,0
94,1,1
94,1,1
94,1,1
94,1,1
94,1,0
94,1,1
94,1,0
94,1,1
94,1,0
94,1,0
94,1,1
94,1,0
94,1,0
94,1,1
94,1,0
94,1,1
94,1,1
94,1,1
94,1,0
94,1,1
94,1,1
94,1,0
94,1,0
94,1,1
94,1,0
94,1,1
94,1,1
94,1,0
94,1,1
94,1,1
94,1,1
94,1,1
94,1,1
94,1,1
94,1,1
94,1,1
94,1,1
94,1,1
94,1,1
94,1,1
94,1,1
94,1,0
94,1,0
94,1,1
94,1,1
94,1,1
94,1,1
95,1,0
95,1,0
95,1,1
95,1,0
95,1,0
95,1,1
95,1,0
95,1,0
95,1,1
95,1,1
95,1,1
95,1,1
95,1,1
95,1,1
95,1,1
95,1,1
95,1,1
95,1,0
95,1,0
95,1,1
95,1,0
95,1,0
95,1,0
95,1,0
95,1,0
95,1,1
95,1,0
95,1,0
95,1,0
95,1,0
95,1,0
95,1,1
95,1,1
95,1,1
95,1,0
95,1,1
95,1,0
95,1,0
95,1,0
95,1,0
95,1,1
95,1,0
95,1,0
95,1,1
95,1,1
95,1,0
95,1,0
95,1,1
95,1,1
95,1,0
95,1,1
95,1,0
95,1,1
95,1,1
95,1,0
95,1,1
95,1,1
95,1,0
95,1,1
95,1,0
95,1,0
95,1,1
96,1,1
96,1,1
96,1,1
96,1,1
96,1,0
97,0,1
97,0,1
97,0,1
97,0,1
97,0,1
97,0,1
97,0,0
97,0,1
97,0,1
98,1,0
98,1,1
98,1,1
98,1,0
98,1,0
98,1,0
98,1,0
98,1,1
98,1,0
98,1,0
98,1,1
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,0
98,1,1
98,1,0
98,1,0
98,1,0
98,1,0
98,1,1
98,1,0
98,1,1
98,1,0
98,1,1
98,1,1
98,1,0
98,1,1
98,1,0
98,1,1
98,1,0
98,1,1
98,1,0
98,1,1
98,1,1
98,1,0
99,1,1
99,1,1
99,1,1
99,1,1
99,1,1
99,1,1
99,1,1
99,1,1
99,1,1
99,1,0
99,1,1
99,1,1
99,1,1
99,1,1
99,1,0
99,1,1
99,1,0
99,1,1
99,1,1
99,1,1
99,1,0
99,1,1
99,1,0
99,1,1
99,1,0
99,1,1
99,1,1
99,1,1
99,1,1
99,1,1
99,1,1
99,1,1
99,1,0
99,1,1
99,1,1
99,1,1
99,1,1
99,1,1
99,1,0
99,1,1
99,1,1
99,1,1
99,1,1
99,1,1
99,1,1
99,1,1
99,1,1
99,1,1
99,1,1
99,1,1
99,1,1
99,1,1
99,1,1
99,1,1
99,1,1
99,1,1
99,1,0
99,1,1
99,1,1
99,1,1
99,1,1
99,1,1
99,1,1
99,1,1
99,1,1
99,1,1
99,1,1
99,1,1
99,1,1
99,1,0
99,1,1
99,1,1
99,1,1
99,1,1
99,1,1
99,1,1
99,1,1
99,1,1
99,1,1
99,1,1
99,1,1
99,1,1
99,1,1
100,0,1
100,0,1
100,0,1
100,0,0
100,0,1
100,0,1
100,0,1
100,0,1
100,0,1
100,0,1
100,0,1
100,0,1
100,0,1
100,0,1
100,0,1
100,0,1
100,0,1
100,0,1
100,0,0
100,0,1
100,0,1
100,0,1
100,0,1
100,0,1
100,0,0
100,0,0
100,0,1
100,0,1
100,0,1
100,0,1
100,0,1
100,0,1
100,0,1
100,0,1
100,0,1
100,0,1
100,0,1
100,0,1
100,0,1
100,0,1
101,0,1
101,0,1
101,0,1
101,0,1
101,0,1
101,0,1
101,0,1
101,0,1
101,0,1
101,0,1
101,0,1
101,0,0
101,0,0
101,0,0
101,0,0
101,0,0
101,0,0
101,0,0
101,0,1
101,0,0
101,0,1
101,0,1
101,0,1
101,0,1
101,0,1
101,0,0
101,0,0
101,0,1
101,0,1
101,0,1
101,0,1
101,0,0
101,0,0
101,0,0
101,0,1
101,0,1
101,0,0
101,0,1
101,0,0
101,0,1
101,0,1
101,0,0
101,0,0
101,0,0
101,0,1
101,0,1
101,0,1
101,0,0
101,0,1
101,0,1
101,0,1
101,0,1
101,0,0
101,0,1
101,0,1
101,0,0
101,0,1
101,0,1
101,0,1
101,0,1
101,0,1
101,0,1
101,0,1
101,0,0
101,0,1
101,0,0
101,0,1
101,0,1
101,0,1
101,0,1
101,0,1
101,0,0
101,0,0
101,0,0
101,0,1
101,0,0
101,0,0
101,0,1
102,0,0
102,0,0
102,0,0
102,0,0
102,0,0
102,0,0
102,0,0
102,0,1
102,0,0
102,0,0
102,0,0
102,0,0
102,0,0
102,0,0
102,0,0
102,0,0
102,0,0
102,0,0
102,0,0
102,0,0
102,0,0
102,0,0
102,0,1
102,0,0
102,0,0
102,0,0
102,0,0
102,0,0
102,0,0
102,0,0
102,0,0
102,0,0
103,0,1
103,0,1
103,0,0
103,0,1
103,0,1
103,0,0
103,0,1
103,0,1
103,0,1
103,0,0
103,0,1
103,0,0
103,0,0
103,0,1
103,0,1
103,0,1
103,0,1
103,0,0
103,0,1
103,0,0
103,0,1
103,0,1
103,0,1
103,0,0
104,0,1
104,0,0
104,0,0
104,0,1
104,0,1
104,0,1
104,0,1
104,0,0
104,0,1
104,0,1
104,0,1
104,0,0
104,0,1
104,0,0
104,0,1
104,0,1
104,0,1
104,0,0
104,0,1
104,0,1
104,0,1
104,0,1
104,0,0
104,0,0
104,0,1
104,0,1
104,0,0
104,0,0
104,0,1
104,0,0
104,0,1
104,0,0
104,0,0
104,0,0
104,0,1
104,0,1
104,0,1
104,0,1
104,0,0
104,0,1
104,0,0
104,0,1
104,0,0
104,0,1
104,0,0
104,0,1
104,0,1
104,0,1
104,0,0
104,0,0
104,0,0
104,0,1
104,0,1
104,0,0
104,0,1
104,0,1
104,0,1
104,0,1
104,0,1
104,0,0
104,0,1
104,0,1
104,0,0
104,0,0
104,0,0
104,0,0
104,0,0
104,0,1
104,0,0
104,0,0
104,0,1
104,0,0
104,0,0
104,0,0
104,0,0
104,0,1
104,0,0
104,0,1
104,0,1
105,0,1
105,0,1
105,0,1
105,0,0
105,0,1
105,0,1
105,0,1
105,0,1
105,0,1
105,0,1
105,0,0
105,0,1
105,0,0
105,0,0
105,0,1
105,0,0
105,0,1
105,0,1
105,0,1
105,0,1
105,0,1
105,0,1
105,0,1
105,0,1
105,0,1
105,0,1
105,0,1
105,0,1
105,0,1
105,0,1
105,0,1
105,0,1
105,0,0
105,0,1
105,0,1
105,0,1
105,0,0
105,0,1
105,0,1
105,0,1
105,0,1
105,0,1
105,0,1
105,0,1
105,0,1
105,0,1
105,0,1
105,0,1
105,0,1
105,0,1
105,0,1
105,0,1
105,0,1
105,0,0
105,0,1
105,0,0
105,0,1
105,0,1
105,0,0
105,0,0
105,0,1
105,0,1
105,0,1
105,0,1
105,0,1
105,0,1
105,0,1
105,0,1
105,0,1
105,0,0
105,0,1
105,0,0
105,0,1
105,0,0
105,0,1
105,0,1
105,0,1
105,0,0
105,0,1
105,0,0
105,0,0
105,0,1
105,0,1
105,0,0
105,0,1
105,0,1
105,0,1
106,0,0
106,0,1
106,0,1
106,0,0
106,0,1
106,0,1
106,0,1
106,0,0
107,1,1
107,1,1
107,1,1
107,1,1
107,1,1
107,1,1
108,1,1
108,1,1
108,1,1
108,1,1
108,1,1
108,1,1
108,1,1
108,1,1
108,1,1
108,1,1
108,1,1
108,1,1
108,1,1
108,1,1
108,1,1
108,1,1
108,1,1
108,1,1
108,1,1
108,1,1
108,1,1
108,1,1
108,1,1
108,1,1
108,1,1
108,1,1
108,1,1
108,1,1
108,1,0
108,1,1
108,1,1
108,1,1
108,1,1
108,1,1
108,1,1
108,1,1
108,1,1
108,1,1
108,1,1
108,1,1
108,1,1
108,1,1
108,1,0
108,1,1
108,1,1
108,1,0
108,1,1
108,1,1
108,1,0
108,1,1
108,1,0
108,1,1
108,1,1
108,1,1
108,1,1
108,1,1
108,1,0
108,1,1
108,1,1
108,1,1
108,1,1
108,1,0
108,1,0
108,1,1
108,1,0
108,1,1
108,1,1
109,0,0
109,0,1
109,0,1
109,0,1
109,0,0
109,0,0
109,0,0
109,0,1
109,0,0
109,0,1
109,0,0
109,0,0
109,0,0
109,0,0
109,0,1
109,0,0
109,0,0
109,0,0
109,0,1
109,0,1
109,0,0
109,0,1
109,0,0
109,0,0
109,0,0
109,0,1
109,0,0
109,0,0
109,0,0
109,0,0
109,0,0
109,0,0
109,0,0
109,0,0
110,1,1
110,1,1
110,1,1
110,1,0
110,1,0
110,1,1
110,1,0
110,1,1
110,1,0
110,1,1
110,1,1
110,1,1
110,1,0
110,1,0
110,1,1
110,1,0
110,1,1
110,1,1
110,1,1
110,1,0
110,1,1
110,1,0
110,1,0
110,1,0
110,1,1
110,1,1
110,1,1
110,1,0
110,1,1
110,1,0
110,1,0
110,1,1
110,1,1
110,1,1
110,1,1
110,1,0
110,1,0
110,1,1
110,1,1
110,1,1
110,1,1
110,1,1
110,1,1
110,1,0
110,1,0
110,1,1
110,1,1
110,1,0
110,1,1
110,1,1
110,1,0
110,1,0
110,1,0
110,1,1
110,1,1
110,1,0
110,1,0
111,1,1
111,1,0
111,1,0
111,1,1
111,1,0
111,1,1
111,1,1
111,1,0
111,1,1
111,1,0
111,1,1
111,1,1
111,1,0
111,1,0
111,1,1
112,1,1
112,1,1
112,1,1
112,1,1
112,1,1
112,1,0
112,1,1
112,1,1
112,1,0
112,1,1
112,1,1
112,1,0
112,1,0
112,1,1
112,1,1
112,1,1
112,1,1
112,1,1
112,1,1
112,1,1
112,1,0
112,1,1
112,1,1
112,1,0
112,1,1
112,1,1
112,1,1
112,1,1
112,1,1
112,1,1
112,1,1
112,1,1
112,1,1
112,1,1
112,1,0
112,1,1
112,1,1
112,1,1
112,1,1
112,1,0
112,1,1
112,1,1
112,1,1
112,1,1
112,1,1
112,1,1
112,1,1
112,1,1
112,1,0
112,1,0
112,1,0
112,1,1
112,1,1
112,1,1
112,1,1
112,1,0
112,1,1
112,1,1
112,1,1
112,1,1
112,1,0
112,1,1
112,1,1
112,1,0
112,1,1
112,1,1
112,1,1
112,1,1
112,1,1
112,1,1
112,1,1
112,1,1
112,1,1
112,1,1
112,1,1
112,1,0
112,1,1
112,1,1
112,1,1
112,1,0
112,1,1
112,1,1
112,1,1
112,1,1
112,1,1
112,1,1
113,1,1
113,1,0
113,1,1
113,1,0
113,1,1
113,1,1
113,1,0
113,1,1
113,1,1
113,1,1
113,1,1
113,1,1
113,1,1
113,1,1
113,1,1
113,1,1
113,1,1
113,1,1
113,1,0
113,1,1
113,1,1
113,1,0
113,1,0
113,1,0
113,1,1
113,1,1
113,1,1
113,1,0
113,1,0
113,1,1
113,1,0
113,1,1
113,1,0
113,1,1
113,1,1
113,1,1
113,1,1
113,1,1
113,1,0
113,1,1
113,1,1
113,1,1
113,1,1
113,1,1
113,1,1
114,1,0
114,1,0
114,1,1
114,1,1
114,1,0
114,1,1
114,1,0
114,1,0
114,1,0
114,1,0
114,1,1
114,1,0
114,1,0
114,1,0
114,1,0
114,1,1
114,1,0
114,1,1
114,1,0
114,1,0
114,1,0
114,1,1
114,1,0
114,1,0
114,1,1
114,1,0
114,1,1
114,1,1
114,1,0
114,1,1
114,1,1
114,1,1
114,1,0
114,1,0
114,1,0
114,1,0
114,1,0
114,1,0
114,1,0
114,1,1
114,1,0
114,1,0
114,1,0
114,1,0
114,1,1
114,1,1
114,1,0
114,1,0
114,1,1
114,1,0
114,1,1
114,1,0
114,1,0
114,1,0
114,1,0
114,1,0
114,1,0
114,1,0
114,1,0
114,1,0
114,1,0
114,1,0
114,1,1
114,1,1
114,1,1
114,1,0
114,1,1
114,1,1
114,1,0
114,1,0
114,1,0
114,1,0
114,1,0
114,1,0
114,1,0
114,1,0
114,1,0
114,1,0
114,1,1
114,1,1
114,1,0
114,1,0
114,1,0
114,1,0
114,1,0
114,1,1
114,1,0
114,1,1
114,1,1
115,0,0
115,0,0
115,0,1
115,0,0
115,0,0
115,0,1
115,0,0
115,0,1
115,0,0
115,0,0
115,0,0
115,0,0
115,0,0
115,0,0
115,0,0
115,0,0
115,0,0
115,0,0
115,0,0
115,0,0
115,0,0
115,0,0
115,0,0
115,0,0
115,0,0
115,0,0
115,0,1
115,0,0
115,0,1
115,0,1
115,0,0
115,0,0
115,0,0
115,0,0
115,0,0
115,0,0
115,0,1
115,0,0
115,0,1
115,0,0
115,0,0
115,0,0
115,0,1
115,0,0
115,0,0
115,0,0
115,0,0
115,0,0
115,0,0
115,0,0
115,0,0
115,0,0
115,0,1
115,0,0
115,0,0
115,0,0
115,0,0
115,0,0
115,0,0
115,0,0
115,0,0
115,0,1
115,0,0
115,0,1
115,0,0
115,0,0
115,0,1
115,0,0
115,0,0
115,0,0
115,0,0
115,0,0
115,0,0
115,0,0
115,0,0
115,0,0
115,0,0
115,0,1
115,0,0
116,0,1
116,0,1
116,0,0
116,0,0
116,0,1
116,0,1
116,0,1
116,0,1
116,0,1
116,0,0
116,0,1
116,0,1
116,0,0
116,0,1
116,0,1
116,0,0
116,0,1
116,0,1
116,0,1
116,0,1
116,0,0
116,0,1
116,0,1
116,0,1
116,0,0
116,0,1
116,0,1
116,0,1
116,0,1
116,0,0
116,0,1
116,0,1
116,0,0
116,0,1
116,0,1
116,0,1
116,0,1
116,0,1
116,0,1
116,0,1
116,0,1
116,0,0
116,0,0
116,0,1
116,0,1
116,0,1
116,0,1
116,0,1
116,0,1
116,0,1
116,0,1
116,0,1
116,0,1
116,0,1
116,0,1
116,0,1
116,0,1
116,0,1
116,0,0
116,0,1
116,0,1
116,0,1
116,0,0
116,0,1
116,0,1
116,0,1
116,0,1
116,0,1
116,0,1
116,0,0
117,1,1
117,1,0
117,1,1
117,1,1
117,1,1
117,1,0
117,1,1
117,1,1
117,1,1
117,1,1
117,1,1
117,1,0
117,1,1
117,1,1
117,1,1
117,1,1
117,1,0
117,1,1
117,1,1
117,1,1
117,1,1
117,1,1
117,1,0
118,0,1
118,0,1
118,0,0
118,0,0
118,0,0
118,0,1
118,0,0
118,0,0
118,0,0
118,0,0
118,0,1
118,0,0
118,0,0
118,0,1
118,0,1
118,0,0
118,0,0
118,0,0
118,0,0
118,0,0
118,0,0
118,0,0
118,0,0
118,0,0
118,0,0
118,0,0
118,0,0
118,0,0
118,0,0
118,0,0
118,0,0
118,0,0
118,0,0
118,0,1
118,0,0
118,0,0
118,0,1
118,0,0
118,0,1
118,0,1
118,0,0
118,0,0
118,0,0
118,0,0
118,0,0
118,0,0
118,0,0
118,0,0
118,0,1
118,0,0
118,0,0
118,0,0
118,0,0
118,0,0
118,0,0
118,0,0
118,0,0
118,0,0
118,0,0
118,0,0
118,0,0
118,0,0
118,0,0
118,0,0
118,0,0
118,0,0
118,0,0
118,0,0
118,0,0
118,0,0
118,0,1
118,0,0
118,0,0
118,0,1
118,0,0
118,0,0
119,0,0
119,0,0
119,0,1
119,0,1
119,0,1
119,0,1
120,0,1
120,0,1
120,0,0
120,0,1
120,0,0
120,0,0
120,0,1
120,0,0
120,0,0
120,0,0
120,0,1
120,0,0
120,0,1
120,0,1
120,0,1
120,0,0
120,0,1
120,0,1
120,0,1
120,0,1
120,0,0
120,0,1
120,0,0
120,0,1
120,0,1
120,0,1
120,0,1
120,0,1
120,0,1
120,0,1
120,0,0
120,0,1
120,0,0
120,0,1
120,0,1
120,0,1
120,0,1
120,0,1
120,0,1
120,0,0
120,0,1
120,0,0
120,0,1
120,0,1
120,0,1
120,0,1
120,0,1
120,0,0
120,0,0
120,0,1
120,0,1
120,0,0
120,0,0
120,0,1
120,0,1
120,0,0
120,0,0
121,0,0
121,0,1
121,0,0
121,0,1
121,0,0
121,0,0
121,0,1
121,0,0
121,0,1
121,0,0
121,0,0
121,0,0
121,0,0
121,0,1
121,0,1
121,0,0
121,0,1
121,0,0
121,0,1
121,0,1
121,0,1
121,0,0
121,0,0
121,0,0
121,0,1
121,0,0
121,0,1
121,0,0
121,0,0
121,0,0
121,0,0
121,0,0
121,0,0
121,0,1
121,0,0
121,0,0
121,0,0
121,0,1
121,0,1
121,0,0
121,0,0
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,0
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,0
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,0
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,0
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,0
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,1
122,0,0
122,0,1
122,0,1
122,0,1
123,0,0
123,0,0
123,0,0
123,0,0
123,0,0
123,0,0
123,0,1
123,0,0
123,0,0
123,0,0
123,0,0
123,0,0
123,0,0
123,0,0
123,0,0
123,0,0
123,0,1
123,0,0
123,0,0
123,0,0
124,0,1
124,0,1
124,0,1
124,0,1
124,0,1
124,0,0
124,0,1
124,0,1
124,0,1
124,0,0
124,0,1
124,0,1
124,0,1
124,0,1
124,0,0
124,0,0
124,0,1
124,0,1
124,0,1
124,0,0
124,0,1
124,0,1
124,0,1
124,0,1
124,0,1
124,0,1
124,0,0
124,0,0
124,0,0
124,0,0
124,0,0
124,0,1
124,0,0
124,0,0
124,0,0
124,0,0
124,0,1
124,0,0
124,0,0
124,0,0
124,0,0
124,0,1
124,0,1
124,0,1
124,0,1
124,0,1
124,0,1
124,0,1
124,0,1
124,0,1
124,0,0
124,0,1
124,0,1
124,0,1
124,0,0
124,0,0
124,0,1
124,0,1
124,0,0
124,0,0
124,0,1
124,0,1
124,0,0
124,0,0
124,0,0
124,0,1
124,0,0
124,0,1
124,0,0
124,0,1
124,0,0
124,0,1
124,0,0
124,0,1
124,0,1
124,0,0
124,0,1
124,0,1
124,0,1
124,0,1
124,0,0
124,0,1
124,0,1
124,0,0
124,0,0
124,0,0
124,0,1
124,0,1
124,0,1
124,0,1
124,0,0
124,0,0
124,0,0
124,0,1
125,0,1
125,0,0
125,0,1
125,0,0
125,0,1
125,0,0
125,0,0
125,0,0
125,0,1
126,0,0
126,0,0
126,0,0
126,0,0
126,0,0
126,0,1
126,0,0
126,0,0
126,0,0
126,0,0
126,0,0
126,0,0
126,0,1
126,0,1
126,0,0
126,0,0
126,0,0
126,0,1
126,0,1
126,0,0
126,0,0
126,0,0
126,0,0
126,0,0
126,0,0
126,0,0
126,0,0
126,0,1
126,0,1
126,0,0
126,0,0
126,0,0
126,0,0
126,0,0
126,0,0
126,0,0
126,0,0
126,0,0
126,0,0
126,0,0
126,0,0
126,0,0
126,0,0
126,0,0
126,0,0
126,0,0
126,0,0
126,0,0
126,0,0
126,0,0
126,0,0
126,0,0
126,0,0
126,0,0
126,0,1
126,0,0
126,0,0
126,0,1
126,0,0
126,0,0
126,0,0
126,0,0
127,1,0
127,1,0
127,1,0
127,1,0
127,1,0
127,1,0
127,1,0
127,1,0
127,1,0
127,1,0
127,1,1
127,1,1
127,1,0
127,1,0
127,1,1
127,1,0
127,1,0
127,1,0
127,1,0
127,1,0
127,1,0
127,1,0
127,1,1
127,1,0
127,1,0
127,1,1
127,1,0
127,1,0
127,1,1
127,1,0
127,1,0
127,1,0
127,1,1
127,1,1
127,1,0
127,1,1
127,1,0
127,1,0
127,1,1
127,1,0
127,1,0
127,1,1
127,1,1
127,1,0
127,1,0
127,1,1
127,1,0
127,1,1
127,1,0
127,1,1
127,1,0
127,1,1
127,1,1
127,1,1
127,1,0
127,1,0
127,1,0
127,1,1
128,1,0
128,1,0
128,1,1
128,1,1
128,1,1
128,1,1
128,1,1
128,1,1
128,1,1
128,1,1
128,1,0
128,1,1
128,1,0
128,1,1
128,1,1
128,1,1
128,1,1
128,1,1
128,1,0
128,1,0
128,1,1
128,1,0
128,1,1
128,1,1
128,1,1
128,1,1
128,1,1
128,1,1
128,1,0
128,1,1
128,1,0
128,1,1
128,1,0
128,1,0
128,1,1
128,1,0
128,1,0
128,1,1
128,1,1
128,1,0
128,1,1
128,1,1
128,1,1
128,1,0
128,1,1
128,1,1
128,1,1
128,1,1
128,1,1
128,1,0
128,1,1
128,1,1
128,1,1
128,1,1
128,1,1
128,1,0
128,1,0
128,1,1
128,1,1
128,1,0
128,1,1
128,1,1
128,1,1
128,1,1
128,1,1
128,1,0
128,1,1
128,1,1
128,1,1
128,1,1
128,1,1
128,1,1
128,1,1
128,1,1
128,1,1
128,1,1
128,1,1
128,1,1
128,1,1
128,1,1
128,1,1
128,1,1
128,1,0
128,1,1
128,1,1
128,1,1
128,1,0
128,1,0
128,1,1
129,1,0
129,1,0
129,1,1
129,1,0
129,1,1
129,1,1
129,1,0
129,1,0
129,1,0
129,1,1
129,1,1
129,1,1
129,1,0
129,1,0
129,1,1
129,1,1
129,1,1
129,1,1
129,1,1
129,1,0
129,1,0
129,1,1
129,1,0
129,1,0
129,1,0
129,1,0
129,1,0
129,1,1
129,1,1
129,1,0
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,0
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,0
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,0
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
130,0,1
131,0,0
131,0,0
131,0,0
131,0,0
131,0,0
131,0,1
131,0,0
131,0,0
131,0,0
131,0,0
131,0,0
131,0,0
131,0,0
131,0,0
131,0,0
131,0,0
131,0,0
131,0,0
131,0,0
131,0,0
131,0,1
131,0,0
131,0,1
131,0,0
131,0,1
131,0,0
131,0,0
131,0,0
131,0,0
131,0,0
131,0,0
131,0,0
131,0,0
131,0,1
131,0,0
131,0,0
131,0,0
131,0,0
131,0,1
131,0,0
131,0,1
131,0,1
131,0,0
131,0,0
131,0,1
131,0,1
131,0,1
131,0,0
131,0,0
131,0,0
131,0,0
131,0,1
131,0,1
131,0,0
131,0,0
131,0,0
131,0,0
131,0,0
131,0,0
131,0,0
131,0,1
131,0,0
131,0,0
131,0,1
131,0,1
131,0,0
131,0,1
132,1,1
132,1,1
132,1,1
132,1,0
132,1,1
132,1,1
132,1,1
132,1,1
132,1,1
132,1,1
132,1,0
132,1,1
132,1,1
132,1,1
132,1,0
132,1,1
132,1,1
132,1,1
132,1,1
132,1,1
132,1,1
132,1,1
132,1,0
132,1,1
132,1,1
132,1,1
132,1,1
132,1,1
132,1,1
132,1,0
132,1,1
132,1,1
132,1,1
132,1,1
132,1,0
132,1,0
132,1,0
132,1,1
132,1,1
132,1,1
132,1,1
132,1,1
132,1,0
132,1,1
132,1,0
132,1,1
132,1,1
132,1,1
132,1,1
132,1,1
132,1,1
132,1,1
132,1,1
132,1,1
132,1,1
132,1,1
132,1,1
132,1,1
132,1,1
132,1,0
132,1,1
132,1,1
132,1,1
132,1,0
132,1,1
132,1,1
132,1,0
132,1,1
132,1,1
132,1,1
132,1,1
132,1,1
132,1,1
132,1,1
132,1,1
132,1,1
132,1,1
132,1,1
132,1,1
132,1,1
132,1,1
132,1,1
132,1,1
132,1,0
132,1,1
132,1,1
132,1,1
132,1,1
132,1,1
133,0,1
133,0,0
133,0,0
133,0,0
133,0,0
133,0,0
133,0,0
133,0,0
133,0,0
133,0,0
133,0,0
133,0,0
133,0,0
133,0,0
133,0,0
133,0,0
133,0,0
133,0,0
133,0,0
133,0,0
134,1,0
134,1,0
134,1,0
134,1,0
134,1,0
134,1,0
134,1,0
134,1,0
134,1,0
134,1,0
134,1,0
134,1,0
134,1,1
134,1,0
134,1,1
134,1,0
134,1,0
134,1,0
134,1,0
134,1,0
134,1,0
134,1,0
134,1,0
134,1,1
134,1,0
134,1,0
134,1,0
134,1,0
134,1,0
134,1,0
134,1,0
134,1,0
134,1,0
134,1,0
134,1,0
134,1,1
134,1,0
134,1,0
134,1,1
134,1,0
134,1,1
134,1,0
134,1,0
134,1,0
134,1,0
134,1,0
134,1,0
134,1,1
134,1,0
134,1,0
134,1,1
134,1,0
134,1,0
134,1,0
134,1,0
134,1,1
134,1,0
134,1,1
134,1,0
134,1,0
134,1,0
134,1,0
134,1,0
134,1,0
134,1,1
134,1,1
134,1,0
134,1,0
134,1,0
134,1,1
134,1,0
134,1,0
